document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
0,5,0.9723003104587156,"Arbeiten, bereiten sich auf den Umgang mit vielschichtigen und vielgestaltigen Problemen und Themen vor und lernen, mit Phänomenen mehrperspektivisch umzugehen. Interdisziplinarität, Mehrperspektivität Die Schüler entwickeln die Fähigkeit zu Empathie und Perspektivwechsel und lernen, sich für die Rechte und Bedürfnisse anderer einzusetzen. Sie lernen unterschiedliche Positionen und Wertvorstellungen kennen und setzen sich mit ihnen auseinander, um sowohl eigene Positionen einzunehmen als auch",Sachsen,Gym,,2019.0,"Ethik, Philo"
1,2,0.9723155235046457,"sowohl eigene Positionen einzunehmen als auch anderen gegenüber Toleranz zu entwickeln. Sie entwickeln interkulturelle Kompetenz, um offen zu sein, sich mit anderen zu verständigen und angemessen zu handeln. Empathie und Perspektivwechsel Die Schüler entwickeln eigene Wertvorstellungen auf der Grundlage der freiheitlichen demokratischen Grundordnung, indem sie Werte im schulischen Alltag erleben, kritisch reflektieren und diskutieren. Dazu gehören insbesondere Erfahrungen der Toleranz, der",Sachsen,Gym,,2019.0,"Ethik, Philo"
2,1,0.4960235226765249,"menschlichen Daseins Liebe, Angst, Freude, Freiheit, Endlichkeit, Tod Erscheinungsformen und Deutungen geistige Fähigkeiten physische und psychische Voraussetzungen Erleben von Grenzsituationen Begriffsanalyse: Furcht, Angst Arbeit mit Bildern und Gedichten Empathie und Perspektivwechsel Sich positionieren zu zentralen Unterscheidungen Mensch und Tier Abgrenzung des Menschen vom Tier in natürlicher Gestalt, Beschaffenheit, Erkenntniskraft, Sprache und Denken biologische, evolutionäre Anthropologie und Hirnforschung Prometheusmythos Mensch als Mängelwesen",Sachsen,Gym,,2019.0,"Ethik, Philo"
3,5,0.5571759553167386,"Wahlbereich : Theodizee Kennen des Theodizee-Problems gütiger, allmächtiger und allwissender Gott das Böse und Gott, die Freiheit und das Böse die Welt als beste aller möglichen Welten Podiumsdiskussion Empathie und Perspektivwechsel",Sachsen,Gym,,2019.0,"Ethik, Philo"
4,4,0.36809123826488344,"anderer vergleichen und dabei Vormeinungen, Gewohnheiten und Prägungen beispielsweise personal, sozial, kulturell, religiös, ethnisch, medial berücksichtigen und aufzeigen eigene Bedürfnisse, Interessen und Gefühle und die anderer erkennen und beschreiben durch Perspektivenwechsel und wechselseitigen Austausch mögliche Empfindungen und Sichtweisen Beteiligter oder Betroffener erfassen und benennen Phänomene, Situationen oder Sachverhalte und die zugrundeliegenden Werte und Normen benennen und differenziert darstellen in Situationen, Ereignissen",BaWü,Gym,,2016.0,"Ethik, Philo"
5,5,0.38000659177546914,"Fremdheit umzugehen. Entwickeln von ethischem Reflexions- und Urteilsvermögen Die Schüler entwickeln die Fähigkeit weiter, ihre Sinne bewusst einzusetzen und reflektieren ihre Bezüge zur Umwelt. Sie sind zunehmend in der Lage, Perspektivenwechsel vorzunehmen, um andere Menschen besser zu verstehen. Lernbereich : Wahrnehmung und Wahrheit Ustd. Kennen eigener Sinneswahrnehmungen Sehen, Hören, Riechen, Schmecken, Tasten Sinnestäuschungen, Relativität des ersten Eindruckes Wahrnehmung als individuelle Sinneseindrücke,",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
6,4,0.36809123826488344,"anderer vergleichen und dabei Vormeinungen, Gewohnheiten und Prägungen beispielsweise personal, sozial, kulturell, religiös, ethnisch, medial berücksichtigen und aufzeigen eigene Bedürfnisse, Interessen und Gefühle und die anderer erkennen und beschreiben durch Perspektivenwechsel und wechselseitigen Austausch mögliche Empfindungen und Sichtweisen Beteiligter oder Betroffener erfassen und benennen Phänomene, Situationen oder Sachverhalte und die zugrundeliegenden Werte und Normen benennen und darstellen in Situationen, Ereignissen oder",BaWü,,Sek1,2016.0,"Ethik, Philo"
7,5,0.9723003104587156,"Arbeiten, bereiten sich auf den Umgang mit vielschichtigen und vielgestaltigen Problemen und Themen vor und lernen, mit Phänomenen mehrperspektivisch umzugehen. Interdisziplinarität, Mehrperspektivität Die Schüler entwickeln die Fähigkeit zu Empathie und Perspektivwechsel und lernen, sich für die Rechte und Bedürfnisse anderer einzusetzen. Sie lernen unterschiedliche Positionen und Wertvorstellungen kennen und setzen sich mit ihnen auseinander, um sowohl eigene Positionen einzunehmen als auch",Sachsen,Gym,,2019.0,"Ethik, Philo"
8,2,0.9723155235046457,"sowohl eigene Positionen einzunehmen als auch anderen gegenüber Toleranz zu entwickeln. Sie entwickeln interkulturelle Kompetenz, um offen zu sein, sich mit anderen zu verständigen und angemessen zu handeln. Empathie und Perspektivwechsel Die Schüler entwickeln eigene Wertvorstellungen auf der Grundlage der freiheitlichen demokratischen Grundordnung, indem sie Werte im schulischen Alltag erleben, kritisch reflektieren und diskutieren. Dazu gehören insbesondere Erfahrungen der Toleranz, der",Sachsen,Gym,,2019.0,"Ethik, Philo"
9,2,0.3263466869227759,"Lebenssituationen Ängste, Unsicherheiten, Resignation Fallstudie Übertragen auf den Umgang mit Misserfolgen anderer Tipps und Strategien für erfolgreiches Lernen Zuhören, Mutmachen, Helfen, Trösten Ratgeberseiten in einer Schülerzeitung szenisches Darstellen Empathie und Perspektivwechsel Wahlbereich : Demokratie in der Schule Gestalten eines demokratischen Entscheidungsprozesses Rechte und Pflichten der Schüler Schülermitwirkung und Schülervertretungen Inhalte und Verfahren der Demokratie Expertengespräch: Einladen eines Schülersprechers Podiumsdiskussion GE, Kl.",Sachsen,Gym,,2019.0,"Ethik, Philo"
