document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
0,9,0.9756745680974419,"sich ein zunehmend differenzierter und bewusster Einsatz von Sprache. Dadurch entstehen Möglichkeiten, Konzepte sowie eigene Wahrnehmungen, Gedanken und Interessen angemessen darzustellen. Die interdisziplinäre Verknüpfung von Schritten einer kumulativen Kompetenzentwicklung, inhaltliche Kooperationen mit anderen Fächern und Lernbereichen sowie außerschulisches Lernen und Kooperationen mit außerschulischen Partnern können sowohl zum Erreichen und zur Vertiefung der jeweils fachlichen Ziele als auch zur Erfüllung übergreifender Aufgaben",NRW,,Sek1,2024.0,"Ethik, Philo"
1,9,0.9749987468571595,"entstehen Möglichkeiten, Konzepte sowie eigene Wahrnehmungen, Gedanken und Interessen angemessen darzustellen. Die interdisziplinäre Verknüpfung von Schritten einer kumulativen Kompetenzentwicklung, inhaltliche Kooperationen mit anderen Fächern und Lernbereichen sowie außerschulisches Lernen und Kooperationen mit außerschulischen Partnern können sowohl zum Erreichen und zur Vertiefung der jeweils fachlichen Ziele als auch zur Erfüllung übergreifender Aufgaben beitragen. Der vorliegende Kernlehrplan ist so gestaltet, dass er Freiräume",NRW,,Sek1,2024.0,"Ethik, Philo"
2,6,0.860555199466235,"erörtern kriteriengeleitet Konzepte von Frieden und Krieg u. a. Pazifismus, bellum iustum, beurteilen Chancen und Gefahren von technischen und wissenschaftlichen Entwicklungen, beurteilen die Chancen und Herausforderungen werteorientierter, lokaler und globaler Kooperationen für nachhaltiges Handeln, erörtern Chancen auf ein gelingendes Leben im Kontext globaler Krisen und Erfordernissen von Nachhaltigkeit. Inhaltsfeld : Sinnsuche und Lebensentwürfe Inhaltliche Schwerpunkte: - Lebensgestaltung - Grenzerfahrungen Sachkompetenz Die",NRW,,Sek1,2024.0,"Ethik, Philo"
3,4,0.9608683095766782,"Rückgriff auf Begriffe und Forschungsergebnisse der Religionswissenschaft. Auch deshalb stimmt sich die Fachkonferenz des Faches Werte und Normen mit den Fachkonferenzen der Konfessionen und Religionen bezüglich formaler Vorgaben und der Kooperation, z. B. bei gemeinsamen Exkursionen, ab. Gesellschaftswissenschaftlicher Bezug Der Unterricht im Fach Werte und Normen soll zum Verständnis der in der Gesellschaft wirksamen Wertvorstellungen und Normen beitragen. Dies verlangt neben",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
4,3,0.9727259295237766,"höheren Anspruch haben. Diese Angebote dienen der Vertiefung und Erweiterung und lassen komplexe Fragestellungen zu. Innere Differenzierung fordert und fördert fächerübergreifende Kompetenzen wie das eigenverantwortliche, selbstständige Lernen und Arbeiten, die Kooperation und Kommunikation in der Lerngruppe sowie das Erlernen und Beherrschen wichtiger Lern- und Arbeitstechniken. Um den Schülerinnen und Schülern eine aktive Teilnahme am Unterricht zu ermöglichen, ist es vorteilhaft, sie",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
5,7,0.9653810733893464,"ist sie ein pädagogisches Prinzip für die Gestaltung von Unterricht im Allgemeinen und für die Organisation von Lernprozessen im Besonderen, auch hinsichtlich der Sozialformen. Eine bedeutsame Rolle kommt dabei dem kooperativen Lernen zu. Ziele der inneren Differenzierung sind die individuelle Förderung und die soziale Integration der Schülerinnen und Schüler. Aufbauend auf einer Diagnose der individuellen Lernvoraussetzungen unterscheiden sich die Lernangebote z.",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
6,9,0.971873526264349,"B. durch Einsatz von digitalen und elektronischen Medien, Plakat, Modell - Ergebnisse von Partner- oder Gruppenarbeiten und deren Darstellung - Langzeitaufgaben und Lernwerkstattprojekte - Freie Leistungsvergleiche z. B. Schülerwettbewerbe Bei kooperativen Arbeitsformen sind sowohl die individuelle Leistung als auch die Gesamtleistung der Gruppe in die Bewertung einzubeziehen. So werden neben methodisch-strategischen auch die sozial-kommunikativen Leistungen angemessen berücksichtigt. Die Grundsätze der Leistungsfeststellung",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
7,5,0.9699981773804472,"und -arbeiten in einer demokratischen Gesellschaft und für das friedliche Zusammenleben der Völker sind ihnen vertraut. Die Lernenden erweitern ihre interkulturelle Kompetenz und bringen sich im Dialog und in der Kooperation mit Menschen unterschiedlicher kultureller Prägung aktiv und gestaltend ein. Eigene und gesellschaftliche Perspektiven werden von ihnen zunehmend sachgerecht eingeschätzt. Die Lernenden übernehmen Verantwortung für sich und ihre Mitmenschen, für die",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
8,9,0.9727253675949228,"die Gestaltung des schulinternen Curriculums, in dem der Bildungs- und Erziehungsauftrag von Schule standortspezifisch konkretisiert wird. Dazu werden fachbezogene, fachübergreifende und fächerverbindende Entwicklungsschwerpunkte sowie profilbildende Maßnahmen festgelegt. Schulinternes Curriculum Die Kooperation innerhalb der einzelnen Fachbereiche ist dabei von ebenso großer Bedeutung wie fachübergreifende Absprachen und Vereinbarungen. Beim Erstellen des schulinternen Curriculums werden regionale und schulspezifische Besonderheiten sowie die Neigungen und Interessenlagen",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
9,10,0.9653775603575259,"können z. B. angeboten werden: die Lektüre einer komplexeren Ganzschrift das Verhältnis von Philosophie und Kunst, Literatur, Film, Musik, Naturwissenschaften oder Religion außereuropäische philosophische Richtungen Fremdsprachiger Sachfachunterricht Die zunehmende internationale Kooperation und der globale Wettbewerb verändern die Erwartungen an Lernende. Die Fähigkeit, Vorträge, Texte und Materialien zu einer Vielfalt von Themen in einer Fremdsprache verstehen und präsentieren zu können, wird an",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
10,3,0.9678551533958182,"sie das selbst gesteuerte Lernen von Schülerinnen und Schülern fördern. Sie unterstützen durch den Einsatz von Medien sowie zeitgemäßer Kommunikations- und Informationstechnik sowohl die Differenzierung individueller Lernprozesse als auch das kooperative Lernen. Dies trifft sowohl auf die Nutzung von multimedialen und netzbasierten Lernarrangements als Lernumgebung g g g g möglichen es den Lernenden, eigene Lern- und Arbeitsziele zu formulieren und zu",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
11,9,0.9709626727359121,"Bezüge auch zu Themenfeldern anderer Fächer innerhalb eines Kurshalbjahres herstellen, um sich komplexeren Fragestellungen aus unterschiedlichen Fachperspektiven zu nähern. Auf diese Weise erfahren die Lernenden die Notwendigkeit und Wirksamkeit interdisziplinärer Kooperation und erhalten gleichzeitig Gelegenheit, ihre fachspezifischen Kenntnisse in anderen Kontexten zu erproben und zu nutzen. Dabei erwerben sie neues Wissen, welches die Fachdisziplinen verbindet. Dies bereitet sie auf den Umgang",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
12,10,0.9005804962488528,"die junge Lernende bewegen, Berücksichtigung finden. In der Anlage der Themenfelder in den Kurshalbjahren sind - anknüpfend an bewährte Unterrichtspraxis - fachübergreifende und fächerverbindende Bezüge jeweils mitgedacht. Dies erleichtert die Kooperation zwischen den Fächern und ermöglicht interessante Themenstellungen. E Glücksvorstellungen Die Vorstellungen vom Glück erscheinen heute ausgesprochen ambivalent und reichhaltig. Viele Bereiche der heutigen ökonomisch geprägten Lebenswelt versprechen Glück und die",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
13,2,0.9735274225911111,"von ihnen in unterschiedlichen Zusammenhängen genutzt und zunehmend selbstständig angewendet werden kann. Wissen Sie entwickeln Kommunikations- und Teamfähigkeit. Sie lernen, sich adressaten-, situations- und wirkungsbezogen zu verständigen und erkennen, dass Kooperation für die Problemlösung zweckdienlich ist. Kommunikationsfähigkeit Sie erwerben Wissen über die Gültigkeitsbedingungen spezifischer Erkenntnismethoden und lernen, dass Erkenntnisse von den eingesetzten Methoden abhängig sind. Dabei entwickeln sie ein differenziertes Weltverständnis.",Sachsen,Gym,,2019.0,"Ethik, Philo"
14,10,0.966663792796797,"sowie die Ergebnisse eines Arbeitsprozesses strukturiert und in angemessener Form zu präsentieren. Ausdruck dieser hohen Stufe der Selbstständigkeit kann u. a. die Anfertigung einer besonderen Lernleistung BELL sein. Eine von Kooperation und gegenseitigem Verständnis geprägte Lernatmosphäre an der Schule, in der die Lehrer Vertrauen in die Leistungsfähigkeit ihrer Schüler haben, trägt nicht nur zur besseren Problemlösung im Unterricht bei, sondern fördert",Sachsen,Gym,,2019.0,"Ethik, Philo"
15,5,0.9742846994484791,"der Schule bei. Sie können unterrichtsergänzende leistungsdifferenzierte Bildungsangebote, freizeitpädagogische Angebote und offene Angebote im Rahmen der Schulklubarbeit umfassen. Gerade im sportlichen und musisch-künstlerischen Bereich können pädagogisch wertvolle unterrichtsergänzende Angebote in Kooperation mit regionalen Verbänden und Vereinen einen wichtigen Beitrag zur ganzheitlichen Bildung leisten. Die Angebote sollten schülerorientiert und bedarfsgerecht gestaltet werden. Sie berücksichtigen die Heterogenität der Schüler. Während fachübergreifendes Arbeiten durchgängiges",Sachsen,Gym,,2019.0,"Ethik, Philo"
16,9,0.971871368621121,"nicht nur mit einer veränderten Organisationsform verbunden, sondern auch mit anderen, die Selbstständigkeit der Schüler fördernden Arbeitsformen. Der systematische Einsatz von traditionellen und digitalen Medien fördert das selbstgesteuerte, problemorientierte und kooperative Lernen. Unterricht bleibt zwar lehrergesteuert, doch im Mittelpunkt steht die Eigenaktivität der jungen Erwachsenen bei der Gestaltung des Lernprozesses. In der gymnasialen Oberstufe lernen die Schüler Problemlöseprozesse eigenständig zu organisieren",Sachsen,Gym,,2019.0,"Ethik, Philo"
