document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
0,2,0.971301917933205,"Arbeiten, bereiten sich auf den Umgang mit vielschichtigen und vielgestaltigen Problemen und Themen vor und lernen, mit Phänomenen mehrperspektivisch umzugehen. Interdisziplinarität, Mehrperspektivität Die Schüler entwickeln die Fähigkeit zu Empathie und Perspektivwechsel und lernen, sich für die Rechte und Bedürfnisse anderer einzusetzen. Sie lernen unterschiedliche Positionen und Wertvorstellungen kennen und setzen sich mit ihnen auseinander, um sowohl eigene Positionen einzunehmen als auch",Sachsen,Gym,,2019.0,"Ethik, Philo"
1,1,0.9691296692180279,"sowohl eigene Positionen einzunehmen als auch anderen gegenüber Toleranz zu entwickeln. Sie entwickeln interkulturelle Kompetenz, um offen zu sein, sich mit anderen zu verständigen und angemessen zu handeln. Empathie und Perspektivwechsel Die Schüler entwickeln eigene Wertvorstellungen auf der Grundlage der freiheitlichen demokratischen Grundordnung, indem sie Werte im schulischen Alltag erleben, kritisch reflektieren und diskutieren. Dazu gehören insbesondere Erfahrungen der Toleranz, der",Sachsen,Gym,,2019.0,"Ethik, Philo"
2,4,0.5121005340483634,"menschlichen Daseins Liebe, Angst, Freude, Freiheit, Endlichkeit, Tod Erscheinungsformen und Deutungen geistige Fähigkeiten physische und psychische Voraussetzungen Erleben von Grenzsituationen Begriffsanalyse: Furcht, Angst Arbeit mit Bildern und Gedichten Empathie und Perspektivwechsel Sich positionieren zu zentralen Unterscheidungen Mensch und Tier Abgrenzung des Menschen vom Tier in natürlicher Gestalt, Beschaffenheit, Erkenntniskraft, Sprache und Denken biologische, evolutionäre Anthropologie und Hirnforschung Prometheusmythos Mensch als Mängelwesen",Sachsen,Gym,,2019.0,"Ethik, Philo"
3,3,0.8344496314624554,"Wahlbereich : Theodizee Kennen des Theodizee-Problems gütiger, allmächtiger und allwissender Gott das Böse und Gott, die Freiheit und das Böse die Welt als beste aller möglichen Welten Podiumsdiskussion Empathie und Perspektivwechsel",Sachsen,Gym,,2019.0,"Ethik, Philo"
4,4,0.43321460156582725,"anderer vergleichen und dabei Vormeinungen, Gewohnheiten und Prägungen beispielsweise personal, sozial, kulturell, religiös, ethnisch, medial berücksichtigen und aufzeigen eigene Bedürfnisse, Interessen und Gefühle und die anderer erkennen und beschreiben durch Perspektivenwechsel und wechselseitigen Austausch mögliche Empfindungen und Sichtweisen Beteiligter oder Betroffener erfassen und benennen Phänomene, Situationen oder Sachverhalte und die zugrundeliegenden Werte und Normen benennen und differenziert darstellen in Situationen, Ereignissen",BaWü,Gym,,2016.0,"Ethik, Philo"
5,2,0.7288376134151423,"Fremdheit umzugehen. Entwickeln von ethischem Reflexions- und Urteilsvermögen Die Schüler entwickeln die Fähigkeit weiter, ihre Sinne bewusst einzusetzen und reflektieren ihre Bezüge zur Umwelt. Sie sind zunehmend in der Lage, Perspektivenwechsel vorzunehmen, um andere Menschen besser zu verstehen. Lernbereich : Wahrnehmung und Wahrheit Ustd. Kennen eigener Sinneswahrnehmungen Sehen, Hören, Riechen, Schmecken, Tasten Sinnestäuschungen, Relativität des ersten Eindruckes Wahrnehmung als individuelle Sinneseindrücke,",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
6,4,0.43321460156582725,"anderer vergleichen und dabei Vormeinungen, Gewohnheiten und Prägungen beispielsweise personal, sozial, kulturell, religiös, ethnisch, medial berücksichtigen und aufzeigen eigene Bedürfnisse, Interessen und Gefühle und die anderer erkennen und beschreiben durch Perspektivenwechsel und wechselseitigen Austausch mögliche Empfindungen und Sichtweisen Beteiligter oder Betroffener erfassen und benennen Phänomene, Situationen oder Sachverhalte und die zugrundeliegenden Werte und Normen benennen und darstellen in Situationen, Ereignissen oder",BaWü,,Sek1,2016.0,"Ethik, Philo"
7,2,0.971301917933205,"Arbeiten, bereiten sich auf den Umgang mit vielschichtigen und vielgestaltigen Problemen und Themen vor und lernen, mit Phänomenen mehrperspektivisch umzugehen. Interdisziplinarität, Mehrperspektivität Die Schüler entwickeln die Fähigkeit zu Empathie und Perspektivwechsel und lernen, sich für die Rechte und Bedürfnisse anderer einzusetzen. Sie lernen unterschiedliche Positionen und Wertvorstellungen kennen und setzen sich mit ihnen auseinander, um sowohl eigene Positionen einzunehmen als auch",Sachsen,Gym,,2019.0,"Ethik, Philo"
8,1,0.9691296692180279,"sowohl eigene Positionen einzunehmen als auch anderen gegenüber Toleranz zu entwickeln. Sie entwickeln interkulturelle Kompetenz, um offen zu sein, sich mit anderen zu verständigen und angemessen zu handeln. Empathie und Perspektivwechsel Die Schüler entwickeln eigene Wertvorstellungen auf der Grundlage der freiheitlichen demokratischen Grundordnung, indem sie Werte im schulischen Alltag erleben, kritisch reflektieren und diskutieren. Dazu gehören insbesondere Erfahrungen der Toleranz, der",Sachsen,Gym,,2019.0,"Ethik, Philo"
9,2,0.6031859384524927,"Lebenssituationen Ängste, Unsicherheiten, Resignation Fallstudie Übertragen auf den Umgang mit Misserfolgen anderer Tipps und Strategien für erfolgreiches Lernen Zuhören, Mutmachen, Helfen, Trösten Ratgeberseiten in einer Schülerzeitung szenisches Darstellen Empathie und Perspektivwechsel Wahlbereich : Demokratie in der Schule Gestalten eines demokratischen Entscheidungsprozesses Rechte und Pflichten der Schüler Schülermitwirkung und Schülervertretungen Inhalte und Verfahren der Demokratie Expertengespräch: Einladen eines Schülersprechers Podiumsdiskussion GE, Kl.",Sachsen,Gym,,2019.0,"Ethik, Philo"
10,2,0.9165050531284896,"Vorurteilen vom Vorurteil zum Urteil: das Fremde kennen lernen, Ängste überwinden und abbauen, den anderen verstehen lernen, das Neue in das Vertraute einbeziehen, Wissen Karikaturen, Comics und Geschichten Empathie und Perspektivwechsel Übertragen der Kenntnisse über Vorurteile auf das Beispiel der Judenverfolgung Der schwarze Tod, Ritualmordlegenden Vertreibung der Juden aus Europa Antijudaismus, Antisemitismus Massenmord an Juden: Shoa, Holocaust Rassismus Grundgesetz Artikel Richter:",Sachsen,Gym,,2019.0,"Ethik, Philo"
11,4,0.5147225895134935,"Kl. , LBW Werteorientierung Sich positionieren zum Umgang mit Menschen mit Wahrnehmungsstörungen Blindenschrift Gebärdensprache Fördermöglichkeiten Integration Fallbeispiele von Menschen mit Behinderungen in Kunst, Wissenschaft und Sport Expertengespräch Interview Empathie und Perspektivwechsel Wahlbereich : Glück Kennen verschiedener Glücksvorstellungen persönliches Glück soziales Glück materielles Glück Flüchtigkeit des Glücksempfindens eigener Anteil am Erreichen des Glücks Glück des anderen als eigenes Glück Philosophieren mit Märchen",Sachsen,Gym,,2019.0,"Ethik, Philo"
12,2,0.4735624604059859,"einer Nachricht Thomas Gordon: Du-Botschaften, Ich-Botschaften Watzlawick: Anleitung zum Unglücklichsein Pantomime Rollen- und Kommunikationsspiele Gestalten von Konfliktlösungen kreatives Schreiben Figurentheater RE/e, Kl. , LB RE/k, Kl. , LB Empathie und Perspektivwechsel Einblick gewinnen in den historischen Ursprung des Christentums Historische Situation der Juden zur Zeitenwende Jerusalem, Palästina Messiaserwartung Selbstverständnis des Christentums Verhältnis des Christentums zum Judentum GE, Kl. , LB Kennen",Sachsen,Gym,,2019.0,"Ethik, Philo"
