term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
interpretation,24,0.0001,0.0,0.0159,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
konzentrationsbereitschaft,24,0.0001,0.0,0.0159,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
materiell,24,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0133,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0038
armut,23,0.0001,0.0,0.0,0.0003,0.0002,0.0062,0.0001,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0318
personale,23,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0001,0.0009,0.0001,0.0001,0.0012,0.0136,0.0002,0.0,0.0001,0.0167,0.0002,0.0,0.0001,0.0001
privat,23,0.0001,0.0053,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0144,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
produkt,23,0.0001,0.0,0.0,0.0003,0.0002,0.022,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0151,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0002
bewusst,23,0.0001,0.0061,0.0,0.0003,0.0002,0.0001,0.0009,0.0009,0.0145,0.0001,0.0011,0.0001,0.0002,0.0001,0.0001,0.0045,0.0002,0.0,0.0001,0.0001
folge,23,0.0359,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0044,0.0001,0.0005
gestalten,23,0.0001,0.015,0.0001,0.0248,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
akteur,22,0.0001,0.0001,0.0,0.0215,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.001,0.02,0.0001,0.0002,0.0,0.0001,0.0001
selbstfindung,22,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0003,0.0012,0.0001,0.0002,0.0,0.0001,0.0313,0.0002,0.0,0.0002,0.0001
unsicherheit,22,0.0001,0.0,0.0001,0.0003,0.0313,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0222,0.0032,0.0001,0.0061
verbindlich,22,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0077,0.0002,0.0,0.0165,0.0001,0.0002,0.0,0.0013,0.0001
identifizieren,22,0.0194,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0073,0.0002,0.0,0.0001,0.0001,0.0002,0.0041,0.0001,0.0001
mangelnd,22,0.0001,0.0,0.0,0.0003,0.0333,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0449,0.0,0.0001,0.0001
menschenbild,22,0.0001,0.0,0.0,0.0003,0.0002,0.0233,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0034,0.0001
menschenwürde,22,0.0001,0.0,0.0,0.0003,0.0002,0.0208,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0055,0.0002
religion,21,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0222,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
digital,21,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0034,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0114,0.0001,0.0022
erziehung,21,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0265,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
global,21,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0087,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0155
mobbing,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0122,0.0166
pflicht,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0068,0.0012,0.0001,0.0002,0.0001,0.0107,0.0001,0.0188,0.0,0.0001,0.0001
risiko,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0027,0.0001,0.0002,0.0137,0.0001,0.0001
erfahrung,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0026,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0123,0.0001,0.0001
geld,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0001,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0174,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
wirtschaft,20,0.0001,0.0011,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0214,0.0001,0.0002,0.0,0.0001,0.0001
golden,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0029,0.0009,0.0139,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0055,0.0001
individualität,20,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.001,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0,0.0224,0.0001
selbstwertgefühl,19,0.0001,0.0031,0.0,0.0003,0.0167,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0186,0.0,0.0055,0.0001
einstellung,19,0.0001,0.0,0.0001,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0149,0.0001,0.0001
staat,19,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0146,0.0001,0.0001
themenfeld,19,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0031,0.0002,0.0018,0.0166,0.0001,0.0002,0.0,0.0001,0.0001
gelingend,19,0.0001,0.0,0.0,0.0003,0.0068,0.0001,0.0059,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0099,0.0002,0.0,0.0001,0.0001
notwendig,18,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0527,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
relevant,18,0.025,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0049,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
brauchen,18,0.0001,0.0008,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0139,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0052,0.0001
schuljahrgang,18,0.0001,0.0,0.0,0.0003,0.0002,0.0165,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0053,0.0002
verbraucher,18,0.0002,0.0,0.0,0.0003,0.0002,0.0001,0.0007,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0146,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
wichtig,18,0.0001,0.0031,0.0,0.0345,0.0002,0.0001,0.0,0.0009,0.0095,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
kinderarbeit,18,0.0001,0.0,0.0,0.0003,0.0002,0.0123,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0153
menschenrecht,18,0.0001,0.0,0.0,0.0003,0.0002,0.013,0.0,0.0009,0.0028,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0055,0.0009
nachhaltigkeit,17,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0201,0.0001
positiv,17,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0131,0.0001,0.0001
bieten,17,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0142,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0041,0.0001,0.0001
bne,17,0.0001,0.0115,0.0,0.0003,0.0068,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
schwerpunkt,17,0.0001,0.0,0.0019,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0151,0.0016,0.0002,0.0,0.0001,0.0001
erwerben,17,0.0001,0.0,0.0023,0.0003,0.0002,0.0001,0.0,0.0009,0.0129,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0053,0.0001
wohlstand,17,0.0001,0.0008,0.0,0.0003,0.0002,0.0001,0.0001,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0282
haushalt,17,0.0001,0.0,0.0,0.0111,0.0002,0.0001,0.0,0.0009,0.0001,0.0026,0.0012,0.0001,0.0002,0.0115,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
lernbereich,17,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0043,0.0009,0.0139,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001
prozeß,16,0.0001,0.0025,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0154,0.0001,0.0002,0.0,0.0001,0.0001
beispielsweise,16,0.0302,0.0,0.0,0.0003,0.0002,0.0014,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
selbstwahrnehmung,16,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0023,0.0009,0.0001,0.0001,0.0012,0.0136,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
erarbeiten,16,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0085,0.0002,0.006,0.0023,0.0001
themenfelder,16,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0189,0.0001,0.0002,0.0,0.0001,0.0001
gedankenexperiment,16,0.0001,0.0,0.0013,0.0003,0.0002,0.0029,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0287,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0036
grundbegriff,16,0.0001,0.0,0.0,0.0003,0.0002,0.0189,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0012,0.0002
information,16,0.0334,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
land,16,0.0001,0.0054,0.0,0.0003,0.0002,0.0004,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0197,0.0001,0.0001,0.0001,0.0083,0.0,0.0001,0.0001
marktwirtschaft,16,0.0001,0.0008,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0172,0.0001,0.0002,0.0,0.0001,0.0001
nennen,15,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0076,0.0118,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
prozess,15,0.0001,0.0,0.0,0.0003,0.0167,0.0001,0.0012,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0307,0.0,0.0001,0.0001
betroffener,15,0.0271,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0003,0.002
schuljahrgänge,15,0.0001,0.0,0.0,0.0003,0.0002,0.0062,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.011,0.0001
ddr,15,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0169,0.0001,0.0002,0.0,0.0001,0.0001
finanz,15,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0002,0.0001,0.0001,0.0002,0.0,0.0181,0.0001
verein,15,0.0001,0.0,0.0,0.0402,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0073,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
geschlechterrolle,15,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0149,0.0002,0.0,0.0059,0.0001
überfachlich,15,0.0001,0.0,0.0001,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0136,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0061
inklusion,15,0.0001,0.0039,0.0,0.0003,0.0002,0.0001,0.0008,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0184
internet,15,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0014,0.0009,0.0001,0.0001,0.0012,0.0083,0.0002,0.0,0.0001,0.0027,0.0002,0.0021,0.0001,0.0001
konfliktsituation,15,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0029,0.0147,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
dimension,14,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0157,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
sowohl,14,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0061,0.0002,0.0,0.0001,0.0198
verstehen,14,0.0001,0.0001,0.0,0.0003,0.0002,0.0001,0.0028,0.0181,0.0001,0.0002,0.0011,0.0001,0.0031,0.0,0.0001,0.0001,0.0002,0.0026,0.0002,0.0076
vorsorge,14,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0,0.017,0.0001
wertvorstellung,14,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0001,0.0009,0.0095,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0134
wünschen,14,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0137,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0022,0.0001
inhaltsbezogener,14,0.0001,0.0,0.0,0.0003,0.0002,0.0172,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0002
mediengesellschaft,14,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0002,0.0012,0.0023,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0128,0.0001
angesichts,13,0.0001,0.0104,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
partnerschaft,13,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0028,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0119,0.0002,0.0,0.0001,0.0001
privatsphär,13,0.0215,0.0017,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
beteiligter,13,0.0257,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0003,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
bezüglich,13,0.0001,0.0,0.0,0.0003,0.0235,0.0001,0.0,0.0009,0.0014,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0186,0.0,0.0001,0.0001
deuten,13,0.0001,0.0018,0.0008,0.0003,0.0002,0.0001,0.0,0.0009,0.0134,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001
solidarität,13,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0007,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0024,0.0001,0.0001,0.0002,0.0,0.0001,0.0185
generation,13,0.0001,0.0106,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
gott,13,0.0001,0.0,0.0,0.0003,0.0002,0.0138,0.0,0.0009,0.0001,0.0001,0.0012,0.0021,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
mediennutzung,13,0.0193,0.0,0.0,0.0003,0.0002,0.0001,0.0019,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
oberschule,12,0.0001,0.0,0.0,0.0202,0.0002,0.0001,0.0,0.0009,0.0001,0.0097,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
sorgen,12,0.0001,0.0,0.0,0.0003,0.0168,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0259,0.0,0.0001,0.0001
entfalten,12,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0136,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
tief,12,0.0001,0.0,0.0,0.0003,0.0237,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0188,0.0,0.0001,0.0001
erstelle,12,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0135,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
verbinden,12,0.0001,0.0,0.0,0.0003,0.0213,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0215,0.0,0.0001,0.0001
verbraucherinne,12,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0104,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
genannt,12,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0136,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
leisten,12,0.0001,0.0,0.0,0.0202,0.0002,0.0001,0.005,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
leitthema,12,0.0001,0.0,0.0,0.0003,0.0002,0.0148,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0002
liegen,12,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0024,0.0009,0.0115,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0002
ordnen,11,0.0001,0.0009,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0111,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
selbstbestimmt,11,0.0001,0.0,0.0001,0.0003,0.0002,0.0001,0.0013,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.009,0.0002,0.0,0.0028,0.0001
familienmitglied,11,0.0001,0.0,0.0001,0.0003,0.0002,0.0001,0.0013,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.013,0.0009,0.0,0.0001,0.0001
zudem,11,0.0001,0.0,0.0,0.0003,0.0167,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0221,0.0,0.0001,0.0001
misserfolg,10,0.0001,0.0,0.0,0.0003,0.0167,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0186,0.0,0.0001,0.0001
begründung,10,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0025,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
sachverhalte,10,0.0186,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.001,0.0001,0.0001,0.0002,0.0,0.0001,0.0002
selten,10,0.0001,0.0,0.0,0.0003,0.0167,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0186,0.0,0.0001,0.0001
ehe,10,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0138,0.0002,0.0,0.0001,0.0001
technik,10,0.0001,0.0002,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.033,0.0,0.0002,0.0019
erstellt,10,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0111,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
unternehmen,10,0.0001,0.0,0.0,0.0522,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
fragestellung,10,0.0001,0.0,0.0,0.0003,0.0002,0.0013,0.0,0.0009,0.0015,0.0001,0.0012,0.0001,0.006,0.0,0.0001,0.0001,0.0227,0.0,0.0001,0.0001
verliebtsein,10,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0143,0.0002,0.0,0.0001,0.0001
wunschlist,10,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0111,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
ermitteln,9,0.0175,0.0008,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
grundorientierung,9,0.0001,0.0,0.0,0.0215,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.006,0.0001,0.0002,0.0,0.0001,0.0001
impuls,9,0.0039,0.0023,0.0,0.0202,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
kontakt,9,0.0001,0.0,0.0,0.0202,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0037,0.0001,0.0001
organisation,8,0.0001,0.0033,0.0,0.0202,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
begründet,8,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0112,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
selbstkompetenz,8,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0005,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0037,0.0001,0.006
erweitern,8,0.0001,0.0,0.0001,0.0003,0.0002,0.0001,0.0,0.0009,0.0112,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
ursprung,8,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0353,0.0001,0.0001,0.0012,0.0064,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
gend,8,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.004,0.0001,0.0001,0.0002,0.0,0.0032,0.0001
auseinandersetzen,7,0.0001,0.0,0.0,0.0003,0.0002,0.0013,0.0035,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
fachübergreifend,7,0.0001,0.0,0.0,0.0003,0.0211,0.0001,0.0007,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
zusammenarbeit,7,0.0001,0.0,0.0,0.036,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
luxus,7,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0209,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
mitnehmen,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
anfertig,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
