document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
0,2,0.6804553012364113,"der Umsetzung eines toleranten und respektvollen Umgangs miteinander, beurteilen Herausforderungen des Zusammenlebens in einer komplexen und globalen Welt mit vielfältigen kulturellen Ausprägungen und Werten. Inhaltsfeld : Verantwortung Inhaltliche Schwerpunkte: - Mensch und Natur - Wahrheit, Wahrhaftigkeit und Lüge Sachkompetenz Die Schülerinnen und Schüler beschreiben Beziehungen zwischen Mensch und Tier sowie zwischen Mensch und Natur, untersuchen ethische Positionen und daraus folgende Konsequenzen",NRW,,Sek1,2024.0,"Ethik, Philo"
1,2,0.704521586601078,"globalen Welt mit vielfältigen kulturellen Ausprägungen und Werten. Inhaltsfeld : Verantwortung Inhaltliche Schwerpunkte: - Mensch und Natur - Wahrheit, Wahrhaftigkeit und Lüge Sachkompetenz Die Schülerinnen und Schüler beschreiben Beziehungen zwischen Mensch und Tier sowie zwischen Mensch und Natur, untersuchen ethische Positionen und daraus folgende Konsequenzen hinsichtlich eines verantwortungsvollen Umgangs des Menschen mit Tieren und der Natur, unterscheiden zwischen Wahrheit, Wahrhaftigkeit und",NRW,,Sek1,2024.0,"Ethik, Philo"
2,2,0.7325657095734305,"Ausprägungen und Werten. Inhaltsfeld : Verantwortung Inhaltliche Schwerpunkte: - Mensch und Natur - Wahrheit, Wahrhaftigkeit und Lüge Sachkompetenz Die Schülerinnen und Schüler beschreiben Beziehungen zwischen Mensch und Tier sowie zwischen Mensch und Natur, untersuchen ethische Positionen und daraus folgende Konsequenzen hinsichtlich eines verantwortungsvollen Umgangs des Menschen mit Tieren und der Natur, unterscheiden zwischen Wahrheit, Wahrhaftigkeit und Lüge, erläutern Wertekonflikte in Bezug",NRW,,Sek1,2024.0,"Ethik, Philo"
3,9,0.6069027571444249,"entwerfen Ideen einer friedfertigeren Welt, stellen Chancen und Gefahren von technischen und wissenschaftlichen Entwicklungen dar, erläutern Möglichkeiten und Grenzen eigenen Handelns hinsichtlich der Gestaltung von Nachhaltigkeitsprozessen u. a. im Kontext Mensch - Natur - Technik, gegenwärtige - nachfolgende Generationen. Urteilskompetenz Die Schülerinnen und Schüler erörtern kriteriengeleitet Konzepte von Frieden und Krieg u. a. Pazifismus, bellum iustum, beurteilen Chancen und Gefahren von",NRW,,Sek1,2024.0,"Ethik, Philo"
4,10,0.7350781925914326,"deshalb mit Blick auf die nachfolgenden Inhaltsfelder bis zum Ende der Sekundarstufe I entwickelt werden. Inhaltsfeld : Das Selbst In diesem Inhaltsfeld geht es um Konzepte in Bezug auf den Menschen, dessen Persönlichkeit und Entwicklung. Hierbei werden individuelle Fähigkeiten, Emotionen sowie Vernunft und Vorstellungen des Seins besprochen. Verschiedene Möglichkeiten, sich und die eigene Persönlichkeit auszudrücken, werden in den Blick genommen. Durch",NRW,,Sek1,2024.0,"Ethik, Philo"
5,10,0.9371850641968837,die Auseinandersetzung mit diesen Konzepten werden eigene Handlungsmöglichkeiten eröffnet. Inhaltsfeld : Zwischenmenschliche Beziehungen Dieses Inhaltsfeld greift zwischenmenschliche Beziehungen auf einer persönlichen und gemeinschaftlichen Ebene auf. Lebensweisen und soziale Beziehungen von Menschen mit unterschiedlichen Wertvorstellungen und Weltanschauungen werden fokussiert. Die Bedeutung der vielfältigen Beziehungen für das eigene Leben und für die Gemeinschaft wird verdeutlicht. Inhaltsfeld : Verantwortung In diesem Inhaltsfeld geht es,NRW,,Sek1,2024.0,"Ethik, Philo"
6,2,0.6319249007761925,vielfältigen Beziehungen für das eigene Leben und für die Gemeinschaft wird verdeutlicht. Inhaltsfeld : Verantwortung In diesem Inhaltsfeld geht es um das menschliche Handeln und die damit verbundene Verantwortung des Menschen für sich selbst und die Welt. Im Fokus steht das Verhältnis von Freiheit und Verantwortung der Einzelper son sowie verantwortliches Handeln in der Gesellschaft. Es werden die Gültigkeit moralischer Maßstäbe,NRW,,Sek1,2024.0,"Ethik, Philo"
7,9,0.6903158780515919,"in den Blick genommen. Inhaltsfeld : Gegenwart und Zukunft Dieses Inhaltsfeld greift das Spannungsverhältnis von Gegenwart und Zukunft auf. Dabei stehen das menschliche Handeln und die damit verbundene Verantwortung des Menschen für sich und die Welt im Fokus. Krieg und Frieden, Konsumgewohnheiten und Konsumverantwortung sowie ökologische Krisen werden multiperspektivisch analysiert. Dabei werden Möglichkeiten und Grenzen werteorientierten Handelns im Kontext der Gestaltung",NRW,,Sek1,2024.0,"Ethik, Philo"
8,2,0.6946397333464256,"Die Schülerinnen und Schüler erläutern Merkmale ihrer Person und ihrer Persönlichkeit, identifizieren menschliche Bedürfnisse und Fähigkeiten und die damit einhergehenden Stärken und Schwächen, erläutern den Einfluss von Emotionen auf den Menschen und für das Zusammenleben, entwickeln Vorstellungen von Rollen und deren Entwicklung, erläutern unterschiedliche Möglichkeiten des Ausdrucks von Persönlichkeit u. a. sprachlich, künstlerisch, spielerisch. Urteilskompetenz Die Schülerinnen und Schüler reflektieren die",NRW,,Sek1,2024.0,"Ethik, Philo"
9,2,0.9073439096857786,"und Lüge Sachkompetenz Die Schülerinnen und Schüler beschreiben Beziehungen zwischen Mensch und Tier sowie zwischen Mensch und Natur, untersuchen ethische Positionen und daraus folgende Konsequenzen hinsichtlich eines verantwortungsvollen Umgangs des Menschen mit Tieren und der Natur, unterscheiden zwischen Wahrheit, Wahrhaftigkeit und Lüge, erläutern Wertekonflikte in Bezug auf den Umgang mit Wahrheit und Lüge. Urteilskompetenz Die Schülerinnen und Schüler erörtern eine Verantwortung",NRW,,Sek1,2024.0,"Ethik, Philo"
10,2,0.7027119779210165,"Tieren und der Natur, unterscheiden zwischen Wahrheit, Wahrhaftigkeit und Lüge, erläutern Wertekonflikte in Bezug auf den Umgang mit Wahrheit und Lüge. Urteilskompetenz Die Schülerinnen und Schüler erörtern eine Verantwortung des Menschen gegenüber Tieren und der Natur, beurteilen ethische Positionen hinsichtlich ihrer Tragfähigkeit, prüfen kriteriengeleitet den Wahrheitsgehalt von Aussagen, beurteilen Wertekonflikte in Bezug auf den Umgang mit Wahrheit und Lüge. Inhaltsfeld :",NRW,,Sek1,2024.0,"Ethik, Philo"
11,6,0.9302095857016216,"unter Berücksichtigung unterschiedlicher Perspektiven kriteriengeleitet eigene, argumentativ gestützte Urteile. Handlungskompetenz Die Schülerinnen und Schüler entwickeln zunehmend eigenständig verantwortbare Handlungsperspektiven, vertreten ihre eigene Position unter Einbezug der Lebenssituation und Perspektive anderer Menschen, entwickeln für die Präsentation und Diskussion philosophisch dimensionierte Medienprodukte, rechtfertigen eigene Entscheidungen und Handlungen durch philosophisch dimensionierte Begründungen, diskutieren philosophische Problemstellungen. Die Kompetenzen der Schülerinnen und Schüler sollen im Rahmen",NRW,,Sek1,2024.0,"Ethik, Philo"
12,7,0.45974795591533796,"und Gefahren von sozialen Netzwerken einfache Techniken der Selbstkontrolle bei der Mediennutzung Eth Lernbereich : Dem Anderen begegnen ca. Std. Kompetenzerwartungen Die Schülerinnen und Schüler ... akzeptieren, dass jedem anderen Menschen in gleichem Maße das Recht auf Selbstentfaltung zukommt wie ihnen selbst, z. B. in der Gleichaltrigengruppe. stellen im Umgang mit Gleichaltrigen eigene und fremde Gedankengänge verständlich, strukturiert und sachgerecht dar.",Bayern,Gym,6,,"Ethik, Philo"
13,2,0.5295044561044207,"Gedankengänge verständlich, strukturiert und sachgerecht dar. Sie berücksichtigen dabei, dass gelingende Kommunikation einen wesentlichen Beitrag zu einem respektvollen und menschlichen Umgang mit Anderen leistet. überprüfen in der Begegnung mit anderen Menschen ihre spontanen Urteile über sie, respektieren deren Recht, anders zu sein, und nehmen dieses Recht auch für sich wahr. vollziehen Gefühle, Gedanken und Probleme von anderen nach und berücksichtigen diese",Bayern,Gym,6,,"Ethik, Philo"
14,3,0.7846657969154018,"im Zusammenhang mit ihrem Konsum- und Freizeitverhalten ihre eigenen Bedürfnisse bewusst, auch vor dem Hintergrund, dass ihre Freizeit begrenzt ist. beschreiben und bewerten in konkreten Zusammenhängen, welche Folgen Konsumverhalten auf Menschen in anderen Ländern und auf unsere Umwelt hat, und berücksichtigen dies in ihrem Handeln, z. B. beim schonenden Umgang mit Arbeitsmaterial in der Schule. wenden bezüglich ihres Konsumverhaltens einfache Techniken",Bayern,Gym,6,,"Ethik, Philo"
15,5,0.966049075680942,"in diesem Zusammenhang den Grund- und Menschenrechten und den Prinzipien des demokratischen und sozialen Rechtsstaates zu. Dem Menschenbild der Aufklärung verpflichtet, wurzeln diese rechtlichen Bestimmungen in der Überzeugung, dass der Mensch eine spezifische Würde besitzt, d. h. einen unverfügbaren, nicht im Namen anderer Prinzipien zu relativierenden Eigenwert. Der Mensch hat demnach das Recht, seine Persönlichkeit frei und eigenverantwortlich zu entfalten und",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
16,5,0.6857074280369745,"der Aufklärung verpflichtet, wurzeln diese rechtlichen Bestimmungen in der Überzeugung, dass der Mensch eine spezifische Würde besitzt, d. h. einen unverfügbaren, nicht im Namen anderer Prinzipien zu relativierenden Eigenwert. Der Mensch hat demnach das Recht, seine Persönlichkeit frei und eigenverantwortlich zu entfalten und sich als selbstbestimmtes Individuum an der Gestaltung des menschlichen Zusammenlebens zu beteiligen. Diesen Zielsetzungen verpflichtet, bezieht sich das",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
17,12,0.9770831596739958,"Aspekte ethischen Handelns. christliche Sozialethik z. B. Caritas, Diakonisches Werk, Liebesgebot, Humanismus, Fünf-Säulen des Islam, Achtfacher Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschenund Weltbilder auseinander. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
18,12,0.9764956329130434,"Sozialethik z. B. Caritas, Diakonisches Werk, Liebesgebot, Humanismus, Fünf-Säulen des Islam, Achtfacher Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschenund Weltbilder auseinander. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild Welt als Produkt des",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
19,12,0.9770831716463521,"Werk, Liebesgebot, Humanismus, Fünf-Säulen des Islam, Achtfacher Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschenund Weltbilder auseinander. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild Welt als Produkt des Zufalls ... Grundbegriffe: Ethik, Initiationsritus,",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
20,12,0.9758769963640391,"Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschenund Weltbilder auseinander. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild Welt als Produkt des Zufalls ... Grundbegriffe: Ethik, Initiationsritus, Menschenbild, Weltanschauung, Weltbild Schuljahrgänge und Die in",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
21,3,0.9363488118047123,"Naturschutzgebiete, Nationalparks, Urban Gardening, Bionik, erneuerbare Energien skizzieren und erläutern Zusammenhänge zwischen Ökonomie und Ökologie. Wachstum/Nachhaltigkeit, Kapitalismus, Neoliberalismus, Machtstreben, Profitstreben, Egoismus, Optimierung des Lebensstandards stellen verschiedene Positionen zum Verhältnis zwischen Mensch und Umwelt gegenüber. Anthropozentrismus vs. Physiozentrismus Prinzip Verantwortung erörtern Lösungsansätze zu einem verantwortungsbewussten und nachhaltigen Umgang mit der Umwelt. Ökologische Landwirtschaft, angemessenes Konsumverhalten, Selbstbeschränkung, Nachhaltigkeit, Wirkungsmöglichkeiten von Tier- und Naturschutzorganisationen,",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
22,9,0.9307219395444964,"Erwartete Kompetenzen am Ende von Schuljahrgang am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler... stellen Wahrnehmen und Erkennen einander gegenüber. spezifische Sinnesleistungen und Wahrnehmungsmuster bei Mensch und Tier, Sinnestäuschungen z. B. Sternbilder, Vexierbilder, unmögliche Figuren nach Escher benennen Aspekte des Fürwahrhaltens bei Glauben, Meinen und Wissen. Kriterien zur Unterscheidung von Aussagen im Bereich des Glaubens, Wissens",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
23,5,0.9683906166427848,"Hinzu kommt der Umstand, dass Kinder und Jugendliche im Rahmen der vorschulischen und schulischen Sozialisation die Erfahrung machen, dass zwischen den subjektiv für gültig erachteten Wertvorstellungen und den Ansprüchen anderer Menschen bzw. Gruppierungen Differenzen bestehen können. Daraus entwickeln sich gegebenenfalls Krisen und Konflikte. Den Orientierungsproblemen, die sich daraus ergeben und mit denen Kinder und Jugendliche häufig aufwachsen, will das Fach Werte",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
